step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
170.0,28,835.0,20.365853658536587,3.6458134483362565,28,844.0,0.15533117023472914,28,844.0
175.0,23,917.0,24.783783783783782,2.7239522273579584,23,953.0,0.15343194536868468,23,953.0
180.0,22,1022.0,26.205128205128204,4.090684184416634,22,1036.0,0.17386939883868333,22,1036.0
185.0,24,1142.0,25.377777777777776,5.94874495491196,24,1151.0,0.26671417255669555,24,1151.0
190.0,24,1262.0,28.681818181818183,4.316111895760322,24,1271.0,0.11978950745744221,24,1271.0
195.0,24,1065.0,25.975609756097562,4.05830400918981,24,1278.0,0.17897486506439816,24,1278.0
200.0,17,974.0,23.75609756097561,4.305424865437394,17,1158.0,0.19272188049120184,17,1158.0
205.0,20,1067.0,25.404761904761905,6.066770257370641,20,1082.0,0.23590980693491,20,1082.0
210.0,17,1135.0,27.023809523809526,4.853641027390575,17,1161.0,0.19638573479097673,17,1161.0
215.0,20,1232.0,33.2972972972973,5.05928645436646,20,1247.0,0.18654902827952766,20,1247.0
220.0,22,1338.0,29.08695652173913,6.552706686704019,22,1353.0,0.29972607586957667,22,1353.0
225.0,22,1448.0,35.31707317073171,5.046070420445548,22,1463.0,0.25030677660918393,22,1463.0
230.0,22,1469.0,34.976190476190474,3.752854868542145,22,1526.0,0.2311178145460482,22,1526.0
235.0,25,1578.0,39.45,4.0487480471713155,25,1582.0,0.1964497867777028,25,1582.0
240.0,27,1709.0,38.84090909090909,4.34246873329469,27,1709.0,0.11151580904275515,27,1709.0
245.0,24,1799.0,42.833333333333336,4.167356317458372,24,1824.0,0.17309548143222325,24,1824.0
250.0,22,1903.0,45.30952380952381,4.600724599778009,22,1909.0,0.21038501225982117,22,1909.0
255.0,24,2015.0,43.80434782608695,6.1392648755042645,24,2015.0,0.2627428942574745,24,2015.0
260.0,23,2124.0,46.17391304347826,4.836046780182143,23,2124.0,0.19496018758562117,23,2124.0
265.0,30,2261.0,53.833333333333336,3.9098419841595153,30,2261.0,0.1515949489619023,30,2261.0
270.0,30,2411.0,54.79545454545455,3.3742530517711686,30,2411.0,0.16170801175356278,30,2411.0
275.0,28,2510.0,62.75,2.0290699666384713,28,2537.0,0.13224278111812338,28,2537.0
280.0,28,2641.0,57.41304347826087,3.9918970523956325,28,2645.0,0.20657825556126372,28,2645.0
285.0,28,2781.0,60.45652173913044,5.034664036152841,28,2781.0,0.15848324956649643,28,2781.0
290.0,29,2923.0,56.21153846153846,5.334977885734029,29,2923.0,0.2772838126300638,29,2923.0
295.0,30,3073.0,64.02083333333333,3.4885345518433417,30,3073.0,0.175636561988441,30,3073.0
300.0,34,3235.0,67.39583333333333,3.2091140239640823,34,3235.0,0.1579744384946174,34,3235.0
305.0,38,3420.0,69.79591836734694,2.9376163555609844,38,3420.0,0.12894980867100844,38,3420.0
310.0,38,3610.0,72.2,2.795196163491523,38,3610.0,0.11881546387999163,38,3610.0
315.0,34,3653.0,71.62745098039215,2.8770648936128573,34,3725.0,0.14400124358217475,34,3725.0
320.0,34,3815.0,73.36538461538461,3.9124780087674194,34,3821.0,0.16156063986696667,34,3821.0
